"Tabela 3175 - População residente, por cor ou raça, segundo a situação do domicílio, o sexo e a idade"
"Variável - População residente (Pessoas)"
"Unidade da Federação";"Sexo";"Idade";"Ano";"Cor ou raça";"Situação do domicílio";""
"Ceará";"Homens";"28 anos";"2010";"Branca";"Urbana";"18505"
"Ceará";"Homens";"28 anos";"2010";"Branca";"Rural";"4211"
"Ceará";"Homens";"28 anos";"2010";"Preta";"Urbana";"3442"
"Ceará";"Homens";"28 anos";"2010";"Preta";"Rural";"846"
"Ceará";"Homens";"28 anos";"2010";"Amarela";"Urbana";"692"
"Ceará";"Homens";"28 anos";"2010";"Amarela";"Rural";"159"
"Ceará";"Homens";"28 anos";"2010";"Parda";"Urbana";"34423"
"Ceará";"Homens";"28 anos";"2010";"Parda";"Rural";"11110"
"Ceará";"Homens";"28 anos";"2010";"Indígena";"Urbana";"121"
"Ceará";"Homens";"28 anos";"2010";"Indígena";"Rural";"51"
"Ceará";"Homens";"28 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"28 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"29 anos";"2010";"Branca";"Urbana";"17409"
"Ceará";"Homens";"29 anos";"2010";"Branca";"Rural";"4123"
"Ceará";"Homens";"29 anos";"2010";"Preta";"Urbana";"3078"
"Ceará";"Homens";"29 anos";"2010";"Preta";"Rural";"797"
"Ceará";"Homens";"29 anos";"2010";"Amarela";"Urbana";"614"
"Ceará";"Homens";"29 anos";"2010";"Amarela";"Rural";"154"
"Ceará";"Homens";"29 anos";"2010";"Parda";"Urbana";"32794"
"Ceará";"Homens";"29 anos";"2010";"Parda";"Rural";"10614"
"Ceará";"Homens";"29 anos";"2010";"Indígena";"Urbana";"122"
"Ceará";"Homens";"29 anos";"2010";"Indígena";"Rural";"40"
"Ceará";"Homens";"29 anos";"2010";"Sem declaração";"Urbana";"1"
"Ceará";"Homens";"29 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"30 anos";"2010";"Branca";"Urbana";"18561"
"Ceará";"Homens";"30 anos";"2010";"Branca";"Rural";"4336"
"Ceará";"Homens";"30 anos";"2010";"Preta";"Urbana";"3594"
"Ceará";"Homens";"30 anos";"2010";"Preta";"Rural";"905"
"Ceará";"Homens";"30 anos";"2010";"Amarela";"Urbana";"664"
"Ceará";"Homens";"30 anos";"2010";"Amarela";"Rural";"159"
"Ceará";"Homens";"30 anos";"2010";"Parda";"Urbana";"35154"
"Ceará";"Homens";"30 anos";"2010";"Parda";"Rural";"11439"
"Ceará";"Homens";"30 anos";"2010";"Indígena";"Urbana";"103"
"Ceará";"Homens";"30 anos";"2010";"Indígena";"Rural";"55"
"Ceará";"Homens";"30 anos";"2010";"Sem declaração";"Urbana";"1"
"Ceará";"Homens";"30 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"31 anos";"2010";"Branca";"Urbana";"15194"
"Ceará";"Homens";"31 anos";"2010";"Branca";"Rural";"3625"
"Ceará";"Homens";"31 anos";"2010";"Preta";"Urbana";"3050"
"Ceará";"Homens";"31 anos";"2010";"Preta";"Rural";"746"
"Ceará";"Homens";"31 anos";"2010";"Amarela";"Urbana";"557"
"Ceará";"Homens";"31 anos";"2010";"Amarela";"Rural";"152"
"Ceará";"Homens";"31 anos";"2010";"Parda";"Urbana";"28592"
"Ceará";"Homens";"31 anos";"2010";"Parda";"Rural";"9743"
"Ceará";"Homens";"31 anos";"2010";"Indígena";"Urbana";"107"
"Ceará";"Homens";"31 anos";"2010";"Indígena";"Rural";"41"
"Ceará";"Homens";"31 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"31 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"32 anos";"2010";"Branca";"Urbana";"15708"
"Ceará";"Homens";"32 anos";"2010";"Branca";"Rural";"3873"
"Ceará";"Homens";"32 anos";"2010";"Preta";"Urbana";"3092"
"Ceará";"Homens";"32 anos";"2010";"Preta";"Rural";"831"
"Ceará";"Homens";"32 anos";"2010";"Amarela";"Urbana";"565"
"Ceará";"Homens";"32 anos";"2010";"Amarela";"Rural";"149"
"Ceará";"Homens";"32 anos";"2010";"Parda";"Urbana";"30135"
"Ceará";"Homens";"32 anos";"2010";"Parda";"Rural";"10424"
"Ceará";"Homens";"32 anos";"2010";"Indígena";"Urbana";"91"
"Ceará";"Homens";"32 anos";"2010";"Indígena";"Rural";"44"
"Ceará";"Homens";"32 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"32 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"33 anos";"2010";"Branca";"Urbana";"14257"
"Ceará";"Homens";"33 anos";"2010";"Branca";"Rural";"3708"
"Ceará";"Homens";"33 anos";"2010";"Preta";"Urbana";"2836"
"Ceará";"Homens";"33 anos";"2010";"Preta";"Rural";"799"
"Ceará";"Homens";"33 anos";"2010";"Amarela";"Urbana";"526"
"Ceará";"Homens";"33 anos";"2010";"Amarela";"Rural";"136"
"Ceará";"Homens";"33 anos";"2010";"Parda";"Urbana";"27741"
"Ceará";"Homens";"33 anos";"2010";"Parda";"Rural";"10085"
"Ceará";"Homens";"33 anos";"2010";"Indígena";"Urbana";"106"
"Ceará";"Homens";"33 anos";"2010";"Indígena";"Rural";"39"
"Ceará";"Homens";"33 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"33 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"34 anos";"2010";"Branca";"Urbana";"13492"
"Ceará";"Homens";"34 anos";"2010";"Branca";"Rural";"3515"
"Ceará";"Homens";"34 anos";"2010";"Preta";"Urbana";"2693"
"Ceará";"Homens";"34 anos";"2010";"Preta";"Rural";"767"
"Ceará";"Homens";"34 anos";"2010";"Amarela";"Urbana";"485"
"Ceará";"Homens";"34 anos";"2010";"Amarela";"Rural";"136"
"Ceará";"Homens";"34 anos";"2010";"Parda";"Urbana";"27182"
"Ceará";"Homens";"34 anos";"2010";"Parda";"Rural";"9642"
"Ceará";"Homens";"34 anos";"2010";"Indígena";"Urbana";"98"
"Ceará";"Homens";"34 anos";"2010";"Indígena";"Rural";"42"
"Ceará";"Homens";"34 anos";"2010";"Sem declaração";"Urbana";"1"
"Ceará";"Homens";"34 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"35 anos";"2010";"Branca";"Urbana";"14397"
"Ceará";"Homens";"35 anos";"2010";"Branca";"Rural";"3646"
"Ceará";"Homens";"35 anos";"2010";"Preta";"Urbana";"2913"
"Ceará";"Homens";"35 anos";"2010";"Preta";"Rural";"791"
"Ceará";"Homens";"35 anos";"2010";"Amarela";"Urbana";"526"
"Ceará";"Homens";"35 anos";"2010";"Amarela";"Rural";"154"
"Ceará";"Homens";"35 anos";"2010";"Parda";"Urbana";"28442"
"Ceará";"Homens";"35 anos";"2010";"Parda";"Rural";"9994"
"Ceará";"Homens";"35 anos";"2010";"Indígena";"Urbana";"103"
"Ceará";"Homens";"35 anos";"2010";"Indígena";"Rural";"44"
"Ceará";"Homens";"35 anos";"2010";"Sem declaração";"Urbana";"1"
"Ceará";"Homens";"35 anos";"2010";"Sem declaração";"Rural";"1"
"Ceará";"Homens";"36 anos";"2010";"Branca";"Urbana";"13253"
"Ceará";"Homens";"36 anos";"2010";"Branca";"Rural";"3604"
"Ceará";"Homens";"36 anos";"2010";"Preta";"Urbana";"2735"
"Ceará";"Homens";"36 anos";"2010";"Preta";"Rural";"781"
"Ceará";"Homens";"36 anos";"2010";"Amarela";"Urbana";"491"
"Ceará";"Homens";"36 anos";"2010";"Amarela";"Rural";"120"
"Ceará";"Homens";"36 anos";"2010";"Parda";"Urbana";"26091"
"Ceará";"Homens";"36 anos";"2010";"Parda";"Rural";"9540"
"Ceará";"Homens";"36 anos";"2010";"Indígena";"Urbana";"102"
"Ceará";"Homens";"36 anos";"2010";"Indígena";"Rural";"48"
"Ceará";"Homens";"36 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"36 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"37 anos";"2010";"Branca";"Urbana";"12872"
"Ceará";"Homens";"37 anos";"2010";"Branca";"Rural";"3404"
"Ceará";"Homens";"37 anos";"2010";"Preta";"Urbana";"2698"
"Ceará";"Homens";"37 anos";"2010";"Preta";"Rural";"724"
"Ceará";"Homens";"37 anos";"2010";"Amarela";"Urbana";"451"
"Ceará";"Homens";"37 anos";"2010";"Amarela";"Rural";"132"
"Ceará";"Homens";"37 anos";"2010";"Parda";"Urbana";"25507"
"Ceará";"Homens";"37 anos";"2010";"Parda";"Rural";"9057"
"Ceará";"Homens";"37 anos";"2010";"Indígena";"Urbana";"94"
"Ceará";"Homens";"37 anos";"2010";"Indígena";"Rural";"37"
"Ceará";"Homens";"37 anos";"2010";"Sem declaração";"Urbana";"1"
"Ceará";"Homens";"37 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"38 anos";"2010";"Branca";"Urbana";"12814"
"Ceará";"Homens";"38 anos";"2010";"Branca";"Rural";"3201"
"Ceará";"Homens";"38 anos";"2010";"Preta";"Urbana";"2604"
"Ceará";"Homens";"38 anos";"2010";"Preta";"Rural";"679"
"Ceará";"Homens";"38 anos";"2010";"Amarela";"Urbana";"477"
"Ceará";"Homens";"38 anos";"2010";"Amarela";"Rural";"129"
"Ceará";"Homens";"38 anos";"2010";"Parda";"Urbana";"25013"
"Ceará";"Homens";"38 anos";"2010";"Parda";"Rural";"8712"
"Ceará";"Homens";"38 anos";"2010";"Indígena";"Urbana";"101"
"Ceará";"Homens";"38 anos";"2010";"Indígena";"Rural";"36"
"Ceará";"Homens";"38 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"38 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"39 anos";"2010";"Branca";"Urbana";"12308"
"Ceará";"Homens";"39 anos";"2010";"Branca";"Rural";"3009"
"Ceará";"Homens";"39 anos";"2010";"Preta";"Urbana";"2543"
"Ceará";"Homens";"39 anos";"2010";"Preta";"Rural";"677"
"Ceará";"Homens";"39 anos";"2010";"Amarela";"Urbana";"433"
"Ceará";"Homens";"39 anos";"2010";"Amarela";"Rural";"106"
"Ceará";"Homens";"39 anos";"2010";"Parda";"Urbana";"24011"
"Ceará";"Homens";"39 anos";"2010";"Parda";"Rural";"8086"
"Ceará";"Homens";"39 anos";"2010";"Indígena";"Urbana";"73"
"Ceará";"Homens";"39 anos";"2010";"Indígena";"Rural";"31"
"Ceará";"Homens";"39 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"39 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"40 anos";"2010";"Branca";"Urbana";"14511"
"Ceará";"Homens";"40 anos";"2010";"Branca";"Rural";"3586"
"Ceará";"Homens";"40 anos";"2010";"Preta";"Urbana";"3076"
"Ceará";"Homens";"40 anos";"2010";"Preta";"Rural";"782"
"Ceará";"Homens";"40 anos";"2010";"Amarela";"Urbana";"489"
"Ceará";"Homens";"40 anos";"2010";"Amarela";"Rural";"138"
"Ceará";"Homens";"40 anos";"2010";"Parda";"Urbana";"27842"
"Ceará";"Homens";"40 anos";"2010";"Parda";"Rural";"9640"
"Ceará";"Homens";"40 anos";"2010";"Indígena";"Urbana";"108"
"Ceará";"Homens";"40 anos";"2010";"Indígena";"Rural";"51"
"Ceará";"Homens";"40 anos";"2010";"Sem declaração";"Urbana";"2"
"Ceará";"Homens";"40 anos";"2010";"Sem declaração";"Rural";"1"
"Ceará";"Homens";"41 anos";"2010";"Branca";"Urbana";"11678"
"Ceará";"Homens";"41 anos";"2010";"Branca";"Rural";"2997"
"Ceará";"Homens";"41 anos";"2010";"Preta";"Urbana";"2499"
"Ceará";"Homens";"41 anos";"2010";"Preta";"Rural";"713"
"Ceará";"Homens";"41 anos";"2010";"Amarela";"Urbana";"439"
"Ceará";"Homens";"41 anos";"2010";"Amarela";"Rural";"128"
"Ceará";"Homens";"41 anos";"2010";"Parda";"Urbana";"22878"
"Ceará";"Homens";"41 anos";"2010";"Parda";"Rural";"8110"
"Ceará";"Homens";"41 anos";"2010";"Indígena";"Urbana";"81"
"Ceará";"Homens";"41 anos";"2010";"Indígena";"Rural";"40"
"Ceará";"Homens";"41 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"41 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"42 anos";"2010";"Branca";"Urbana";"12525"
"Ceará";"Homens";"42 anos";"2010";"Branca";"Rural";"3145"
"Ceará";"Homens";"42 anos";"2010";"Preta";"Urbana";"2573"
"Ceará";"Homens";"42 anos";"2010";"Preta";"Rural";"795"
"Ceará";"Homens";"42 anos";"2010";"Amarela";"Urbana";"434"
"Ceará";"Homens";"42 anos";"2010";"Amarela";"Rural";"118"
"Ceará";"Homens";"42 anos";"2010";"Parda";"Urbana";"24413"
"Ceará";"Homens";"42 anos";"2010";"Parda";"Rural";"8296"
"Ceará";"Homens";"42 anos";"2010";"Indígena";"Urbana";"80"
"Ceará";"Homens";"42 anos";"2010";"Indígena";"Rural";"45"
"Ceará";"Homens";"42 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"42 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"43 anos";"2010";"Branca";"Urbana";"11365"
"Ceará";"Homens";"43 anos";"2010";"Branca";"Rural";"2878"
"Ceará";"Homens";"43 anos";"2010";"Preta";"Urbana";"2357"
"Ceará";"Homens";"43 anos";"2010";"Preta";"Rural";"679"
"Ceará";"Homens";"43 anos";"2010";"Amarela";"Urbana";"392"
"Ceará";"Homens";"43 anos";"2010";"Amarela";"Rural";"144"
"Ceará";"Homens";"43 anos";"2010";"Parda";"Urbana";"21842"
"Ceará";"Homens";"43 anos";"2010";"Parda";"Rural";"8172"
"Ceará";"Homens";"43 anos";"2010";"Indígena";"Urbana";"87"
"Ceará";"Homens";"43 anos";"2010";"Indígena";"Rural";"41"
"Ceará";"Homens";"43 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"43 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"44 anos";"2010";"Branca";"Urbana";"11643"
"Ceará";"Homens";"44 anos";"2010";"Branca";"Rural";"2921"
"Ceará";"Homens";"44 anos";"2010";"Preta";"Urbana";"2408"
"Ceará";"Homens";"44 anos";"2010";"Preta";"Rural";"736"
"Ceará";"Homens";"44 anos";"2010";"Amarela";"Urbana";"392"
"Ceará";"Homens";"44 anos";"2010";"Amarela";"Rural";"136"
"Ceará";"Homens";"44 anos";"2010";"Parda";"Urbana";"22059"
"Ceará";"Homens";"44 anos";"2010";"Parda";"Rural";"8251"
"Ceará";"Homens";"44 anos";"2010";"Indígena";"Urbana";"82"
"Ceará";"Homens";"44 anos";"2010";"Indígena";"Rural";"31"
"Ceará";"Homens";"44 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"44 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"45 anos";"2010";"Branca";"Urbana";"12753"
"Ceará";"Homens";"45 anos";"2010";"Branca";"Rural";"3070"
"Ceará";"Homens";"45 anos";"2010";"Preta";"Urbana";"2521"
"Ceará";"Homens";"45 anos";"2010";"Preta";"Rural";"772"
"Ceará";"Homens";"45 anos";"2010";"Amarela";"Urbana";"435"
"Ceará";"Homens";"45 anos";"2010";"Amarela";"Rural";"129"
"Ceará";"Homens";"45 anos";"2010";"Parda";"Urbana";"23394"
"Ceará";"Homens";"45 anos";"2010";"Parda";"Rural";"8311"
"Ceará";"Homens";"45 anos";"2010";"Indígena";"Urbana";"76"
"Ceará";"Homens";"45 anos";"2010";"Indígena";"Rural";"32"
"Ceará";"Homens";"45 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"45 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"46 anos";"2010";"Branca";"Urbana";"11661"
"Ceará";"Homens";"46 anos";"2010";"Branca";"Rural";"3055"
"Ceará";"Homens";"46 anos";"2010";"Preta";"Urbana";"2280"
"Ceará";"Homens";"46 anos";"2010";"Preta";"Rural";"766"
"Ceará";"Homens";"46 anos";"2010";"Amarela";"Urbana";"424"
"Ceará";"Homens";"46 anos";"2010";"Amarela";"Rural";"139"
"Ceará";"Homens";"46 anos";"2010";"Parda";"Urbana";"21767"
"Ceará";"Homens";"46 anos";"2010";"Parda";"Rural";"8445"
"Ceará";"Homens";"46 anos";"2010";"Indígena";"Urbana";"83"
"Ceará";"Homens";"46 anos";"2010";"Indígena";"Rural";"28"
"Ceará";"Homens";"46 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"46 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"47 anos";"2010";"Branca";"Urbana";"11044"
"Ceará";"Homens";"47 anos";"2010";"Branca";"Rural";"2892"
"Ceará";"Homens";"47 anos";"2010";"Preta";"Urbana";"2282"
"Ceará";"Homens";"47 anos";"2010";"Preta";"Rural";"695"
"Ceará";"Homens";"47 anos";"2010";"Amarela";"Urbana";"374"
"Ceará";"Homens";"47 anos";"2010";"Amarela";"Rural";"114"
"Ceará";"Homens";"47 anos";"2010";"Parda";"Urbana";"20255"
"Ceará";"Homens";"47 anos";"2010";"Parda";"Rural";"7838"
"Ceará";"Homens";"47 anos";"2010";"Indígena";"Urbana";"76"
"Ceará";"Homens";"47 anos";"2010";"Indígena";"Rural";"32"
"Ceará";"Homens";"47 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"47 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"48 anos";"2010";"Branca";"Urbana";"10427"
"Ceará";"Homens";"48 anos";"2010";"Branca";"Rural";"2644"
"Ceará";"Homens";"48 anos";"2010";"Preta";"Urbana";"2139"
"Ceará";"Homens";"48 anos";"2010";"Preta";"Rural";"645"
"Ceará";"Homens";"48 anos";"2010";"Amarela";"Urbana";"353"
"Ceará";"Homens";"48 anos";"2010";"Amarela";"Rural";"121"
"Ceará";"Homens";"48 anos";"2010";"Parda";"Urbana";"19201"
"Ceará";"Homens";"48 anos";"2010";"Parda";"Rural";"7488"
"Ceará";"Homens";"48 anos";"2010";"Indígena";"Urbana";"68"
"Ceará";"Homens";"48 anos";"2010";"Indígena";"Rural";"37"
"Ceará";"Homens";"48 anos";"2010";"Sem declaração";"Urbana";"1"
"Ceará";"Homens";"48 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"49 anos";"2010";"Branca";"Urbana";"9683"
"Ceará";"Homens";"49 anos";"2010";"Branca";"Rural";"2557"
"Ceará";"Homens";"49 anos";"2010";"Preta";"Urbana";"1891"
"Ceará";"Homens";"49 anos";"2010";"Preta";"Rural";"627"
"Ceará";"Homens";"49 anos";"2010";"Amarela";"Urbana";"326"
"Ceará";"Homens";"49 anos";"2010";"Amarela";"Rural";"104"
"Ceará";"Homens";"49 anos";"2010";"Parda";"Urbana";"17508"
"Ceará";"Homens";"49 anos";"2010";"Parda";"Rural";"6856"
"Ceará";"Homens";"49 anos";"2010";"Indígena";"Urbana";"66"
"Ceará";"Homens";"49 anos";"2010";"Indígena";"Rural";"25"
"Ceará";"Homens";"49 anos";"2010";"Sem declaração";"Urbana";"1"
"Ceará";"Homens";"49 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"50 anos";"2010";"Branca";"Urbana";"10382"
"Ceará";"Homens";"50 anos";"2010";"Branca";"Rural";"2571"
"Ceará";"Homens";"50 anos";"2010";"Preta";"Urbana";"2129"
"Ceará";"Homens";"50 anos";"2010";"Preta";"Rural";"712"
"Ceará";"Homens";"50 anos";"2010";"Amarela";"Urbana";"320"
"Ceará";"Homens";"50 anos";"2010";"Amarela";"Rural";"101"
"Ceará";"Homens";"50 anos";"2010";"Parda";"Urbana";"18569"
"Ceará";"Homens";"50 anos";"2010";"Parda";"Rural";"6966"
"Ceará";"Homens";"50 anos";"2010";"Indígena";"Urbana";"48"
"Ceará";"Homens";"50 anos";"2010";"Indígena";"Rural";"31"
"Ceará";"Homens";"50 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"50 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"51 anos";"2010";"Branca";"Urbana";"7769"
"Ceará";"Homens";"51 anos";"2010";"Branca";"Rural";"1982"
"Ceará";"Homens";"51 anos";"2010";"Preta";"Urbana";"1578"
"Ceará";"Homens";"51 anos";"2010";"Preta";"Rural";"487"
"Ceará";"Homens";"51 anos";"2010";"Amarela";"Urbana";"246"
"Ceará";"Homens";"51 anos";"2010";"Amarela";"Rural";"57"
"Ceará";"Homens";"51 anos";"2010";"Parda";"Urbana";"13997"
"Ceará";"Homens";"51 anos";"2010";"Parda";"Rural";"5385"
"Ceará";"Homens";"51 anos";"2010";"Indígena";"Urbana";"52"
"Ceará";"Homens";"51 anos";"2010";"Indígena";"Rural";"18"
"Ceará";"Homens";"51 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"51 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"52 anos";"2010";"Branca";"Urbana";"8587"
"Ceará";"Homens";"52 anos";"2010";"Branca";"Rural";"2241"
"Ceará";"Homens";"52 anos";"2010";"Preta";"Urbana";"1815"
"Ceará";"Homens";"52 anos";"2010";"Preta";"Rural";"620"
"Ceará";"Homens";"52 anos";"2010";"Amarela";"Urbana";"261"
"Ceará";"Homens";"52 anos";"2010";"Amarela";"Rural";"94"
"Ceará";"Homens";"52 anos";"2010";"Parda";"Urbana";"15553"
"Ceará";"Homens";"52 anos";"2010";"Parda";"Rural";"6444"
"Ceará";"Homens";"52 anos";"2010";"Indígena";"Urbana";"63"
"Ceará";"Homens";"52 anos";"2010";"Indígena";"Rural";"26"
"Ceará";"Homens";"52 anos";"2010";"Sem declaração";"Urbana";"1"
"Ceará";"Homens";"52 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"53 anos";"2010";"Branca";"Urbana";"7876"
"Ceará";"Homens";"53 anos";"2010";"Branca";"Rural";"2176"
"Ceará";"Homens";"53 anos";"2010";"Preta";"Urbana";"1493"
"Ceará";"Homens";"53 anos";"2010";"Preta";"Rural";"583"
"Ceará";"Homens";"53 anos";"2010";"Amarela";"Urbana";"266"
"Ceará";"Homens";"53 anos";"2010";"Amarela";"Rural";"82"
"Ceará";"Homens";"53 anos";"2010";"Parda";"Urbana";"13952"
"Ceará";"Homens";"53 anos";"2010";"Parda";"Rural";"5949"
"Ceará";"Homens";"53 anos";"2010";"Indígena";"Urbana";"46"
"Ceará";"Homens";"53 anos";"2010";"Indígena";"Rural";"19"
"Ceará";"Homens";"53 anos";"2010";"Sem declaração";"Urbana";"1"
"Ceará";"Homens";"53 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"54 anos";"2010";"Branca";"Urbana";"7747"
"Ceará";"Homens";"54 anos";"2010";"Branca";"Rural";"2191"
"Ceará";"Homens";"54 anos";"2010";"Preta";"Urbana";"1533"
"Ceará";"Homens";"54 anos";"2010";"Preta";"Rural";"593"
"Ceará";"Homens";"54 anos";"2010";"Amarela";"Urbana";"242"
"Ceará";"Homens";"54 anos";"2010";"Amarela";"Rural";"99"
"Ceará";"Homens";"54 anos";"2010";"Parda";"Urbana";"13876"
"Ceará";"Homens";"54 anos";"2010";"Parda";"Rural";"5805"
"Ceará";"Homens";"54 anos";"2010";"Indígena";"Urbana";"48"
"Ceará";"Homens";"54 anos";"2010";"Indígena";"Rural";"20"
"Ceará";"Homens";"54 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"54 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"55 anos";"2010";"Branca";"Urbana";"7992"
"Ceará";"Homens";"55 anos";"2010";"Branca";"Rural";"2144"
"Ceará";"Homens";"55 anos";"2010";"Preta";"Urbana";"1474"
"Ceará";"Homens";"55 anos";"2010";"Preta";"Rural";"575"
"Ceará";"Homens";"55 anos";"2010";"Amarela";"Urbana";"249"
"Ceará";"Homens";"55 anos";"2010";"Amarela";"Rural";"88"
"Ceará";"Homens";"55 anos";"2010";"Parda";"Urbana";"13634"
"Ceará";"Homens";"55 anos";"2010";"Parda";"Rural";"5639"
"Ceará";"Homens";"55 anos";"2010";"Indígena";"Urbana";"50"
"Ceará";"Homens";"55 anos";"2010";"Indígena";"Rural";"23"
"Ceará";"Homens";"55 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"55 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"56 anos";"2010";"Branca";"Urbana";"7289"
"Ceará";"Homens";"56 anos";"2010";"Branca";"Rural";"1984"
"Ceará";"Homens";"56 anos";"2010";"Preta";"Urbana";"1352"
"Ceará";"Homens";"56 anos";"2010";"Preta";"Rural";"544"
"Ceará";"Homens";"56 anos";"2010";"Amarela";"Urbana";"207"
"Ceará";"Homens";"56 anos";"2010";"Amarela";"Rural";"76"
"Ceará";"Homens";"56 anos";"2010";"Parda";"Urbana";"12232"
"Ceará";"Homens";"56 anos";"2010";"Parda";"Rural";"5457"
"Ceará";"Homens";"56 anos";"2010";"Indígena";"Urbana";"44"
"Ceará";"Homens";"56 anos";"2010";"Indígena";"Rural";"32"
"Ceará";"Homens";"56 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"56 anos";"2010";"Sem declaração";"Rural";"-"
"Ceará";"Homens";"57 anos";"2010";"Branca";"Urbana";"6505"
"Ceará";"Homens";"57 anos";"2010";"Branca";"Rural";"1938"
"Ceará";"Homens";"57 anos";"2010";"Preta";"Urbana";"1255"
"Ceará";"Homens";"57 anos";"2010";"Preta";"Rural";"498"
"Ceará";"Homens";"57 anos";"2010";"Amarela";"Urbana";"195"
"Ceará";"Homens";"57 anos";"2010";"Amarela";"Rural";"85"
"Ceará";"Homens";"57 anos";"2010";"Parda";"Urbana";"11051"
"Ceará";"Homens";"57 anos";"2010";"Parda";"Rural";"5241"
"Ceará";"Homens";"57 anos";"2010";"Indígena";"Urbana";"34"
"Ceará";"Homens";"57 anos";"2010";"Indígena";"Rural";"28"
"Ceará";"Homens";"57 anos";"2010";"Sem declaração";"Urbana";"-"
"Ceará";"Homens";"57 anos";"2010";"Sem declaração";"Rural";"-"
