"Tabela 3175 - População residente, por cor ou raça, segundo a situação do domicílio, o sexo e a idade"
"Variável - População residente (Pessoas)"
"Unidade da Federação";"Sexo";"Idade";"Ano";"Cor ou raça";"Situação do domicílio";""
"Amapá";"Homens";"35 a 39 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Homens";"35 a 39 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Homens";"40 a 44 anos";"2010";"Branca";"Urbana";"3747"
"Amapá";"Homens";"40 a 44 anos";"2010";"Branca";"Rural";"250"
"Amapá";"Homens";"40 a 44 anos";"2010";"Preta";"Urbana";"2001"
"Amapá";"Homens";"40 a 44 anos";"2010";"Preta";"Rural";"242"
"Amapá";"Homens";"40 a 44 anos";"2010";"Amarela";"Urbana";"154"
"Amapá";"Homens";"40 a 44 anos";"2010";"Amarela";"Rural";"22"
"Amapá";"Homens";"40 a 44 anos";"2010";"Parda";"Urbana";"10993"
"Amapá";"Homens";"40 a 44 anos";"2010";"Parda";"Rural";"1277"
"Amapá";"Homens";"40 a 44 anos";"2010";"Indígena";"Urbana";"43"
"Amapá";"Homens";"40 a 44 anos";"2010";"Indígena";"Rural";"110"
"Amapá";"Homens";"40 a 44 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Homens";"40 a 44 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Homens";"45 a 49 anos";"2010";"Branca";"Urbana";"3167"
"Amapá";"Homens";"45 a 49 anos";"2010";"Branca";"Rural";"184"
"Amapá";"Homens";"45 a 49 anos";"2010";"Preta";"Urbana";"1542"
"Amapá";"Homens";"45 a 49 anos";"2010";"Preta";"Rural";"199"
"Amapá";"Homens";"45 a 49 anos";"2010";"Amarela";"Urbana";"115"
"Amapá";"Homens";"45 a 49 anos";"2010";"Amarela";"Rural";"25"
"Amapá";"Homens";"45 a 49 anos";"2010";"Parda";"Urbana";"8372"
"Amapá";"Homens";"45 a 49 anos";"2010";"Parda";"Rural";"1048"
"Amapá";"Homens";"45 a 49 anos";"2010";"Indígena";"Urbana";"38"
"Amapá";"Homens";"45 a 49 anos";"2010";"Indígena";"Rural";"84"
"Amapá";"Homens";"45 a 49 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Homens";"45 a 49 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Homens";"50 a 54 anos";"2010";"Branca";"Urbana";"2532"
"Amapá";"Homens";"50 a 54 anos";"2010";"Branca";"Rural";"155"
"Amapá";"Homens";"50 a 54 anos";"2010";"Preta";"Urbana";"1227"
"Amapá";"Homens";"50 a 54 anos";"2010";"Preta";"Rural";"192"
"Amapá";"Homens";"50 a 54 anos";"2010";"Amarela";"Urbana";"77"
"Amapá";"Homens";"50 a 54 anos";"2010";"Amarela";"Rural";"18"
"Amapá";"Homens";"50 a 54 anos";"2010";"Parda";"Urbana";"6484"
"Amapá";"Homens";"50 a 54 anos";"2010";"Parda";"Rural";"923"
"Amapá";"Homens";"50 a 54 anos";"2010";"Indígena";"Urbana";"28"
"Amapá";"Homens";"50 a 54 anos";"2010";"Indígena";"Rural";"70"
"Amapá";"Homens";"50 a 54 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Homens";"50 a 54 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Homens";"55 a 59 anos";"2010";"Branca";"Urbana";"1681"
"Amapá";"Homens";"55 a 59 anos";"2010";"Branca";"Rural";"127"
"Amapá";"Homens";"55 a 59 anos";"2010";"Preta";"Urbana";"886"
"Amapá";"Homens";"55 a 59 anos";"2010";"Preta";"Rural";"164"
"Amapá";"Homens";"55 a 59 anos";"2010";"Amarela";"Urbana";"53"
"Amapá";"Homens";"55 a 59 anos";"2010";"Amarela";"Rural";"13"
"Amapá";"Homens";"55 a 59 anos";"2010";"Parda";"Urbana";"4667"
"Amapá";"Homens";"55 a 59 anos";"2010";"Parda";"Rural";"783"
"Amapá";"Homens";"55 a 59 anos";"2010";"Indígena";"Urbana";"31"
"Amapá";"Homens";"55 a 59 anos";"2010";"Indígena";"Rural";"57"
"Amapá";"Homens";"55 a 59 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Homens";"55 a 59 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Homens";"60 a 69 anos";"2010";"Branca";"Urbana";"1994"
"Amapá";"Homens";"60 a 69 anos";"2010";"Branca";"Rural";"212"
"Amapá";"Homens";"60 a 69 anos";"2010";"Preta";"Urbana";"1009"
"Amapá";"Homens";"60 a 69 anos";"2010";"Preta";"Rural";"208"
"Amapá";"Homens";"60 a 69 anos";"2010";"Amarela";"Urbana";"69"
"Amapá";"Homens";"60 a 69 anos";"2010";"Amarela";"Rural";"17"
"Amapá";"Homens";"60 a 69 anos";"2010";"Parda";"Urbana";"5413"
"Amapá";"Homens";"60 a 69 anos";"2010";"Parda";"Rural";"1061"
"Amapá";"Homens";"60 a 69 anos";"2010";"Indígena";"Urbana";"32"
"Amapá";"Homens";"60 a 69 anos";"2010";"Indígena";"Rural";"61"
"Amapá";"Homens";"60 a 69 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Homens";"60 a 69 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Homens";"70 anos ou mais";"2010";"Branca";"Urbana";"1419"
"Amapá";"Homens";"70 anos ou mais";"2010";"Branca";"Rural";"118"
"Amapá";"Homens";"70 anos ou mais";"2010";"Preta";"Urbana";"637"
"Amapá";"Homens";"70 anos ou mais";"2010";"Preta";"Rural";"119"
"Amapá";"Homens";"70 anos ou mais";"2010";"Amarela";"Urbana";"64"
"Amapá";"Homens";"70 anos ou mais";"2010";"Amarela";"Rural";"12"
"Amapá";"Homens";"70 anos ou mais";"2010";"Parda";"Urbana";"3576"
"Amapá";"Homens";"70 anos ou mais";"2010";"Parda";"Rural";"577"
"Amapá";"Homens";"70 anos ou mais";"2010";"Indígena";"Urbana";"14"
"Amapá";"Homens";"70 anos ou mais";"2010";"Indígena";"Rural";"49"
"Amapá";"Homens";"70 anos ou mais";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Homens";"70 anos ou mais";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Branca";"Urbana";"9302"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Branca";"Rural";"823"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Preta";"Urbana";"1539"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Preta";"Rural";"294"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Amarela";"Urbana";"262"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Amarela";"Rural";"42"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Parda";"Urbana";"18798"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Parda";"Rural";"2724"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Indígena";"Urbana";"43"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Indígena";"Rural";"492"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"0 a 4 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Branca";"Urbana";"8137"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Branca";"Rural";"685"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Preta";"Urbana";"1950"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Preta";"Rural";"329"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Amarela";"Urbana";"252"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Amarela";"Rural";"54"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Parda";"Urbana";"20591"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Parda";"Rural";"3036"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Indígena";"Urbana";"48"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Indígena";"Rural";"507"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"5 a 9 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Branca";"Urbana";"8318"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Branca";"Rural";"707"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Preta";"Urbana";"2416"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Preta";"Rural";"353"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Amarela";"Urbana";"282"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Amarela";"Rural";"60"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Parda";"Urbana";"23700"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Parda";"Rural";"2964"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Indígena";"Urbana";"58"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Indígena";"Rural";"443"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"10 a 14 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Branca";"Urbana";"8499"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Branca";"Rural";"560"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Preta";"Urbana";"2526"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Preta";"Rural";"278"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Amarela";"Urbana";"339"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Amarela";"Rural";"54"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Parda";"Urbana";"21778"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Parda";"Rural";"2243"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Indígena";"Urbana";"95"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Indígena";"Rural";"359"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"15 a 19 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Branca";"Urbana";"8108"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Branca";"Rural";"354"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Preta";"Urbana";"2584"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Preta";"Rural";"265"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Amarela";"Urbana";"462"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Amarela";"Rural";"19"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Parda";"Urbana";"20678"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Parda";"Rural";"1701"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Indígena";"Urbana";"85"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Indígena";"Rural";"247"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"20 a 24 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Branca";"Urbana";"7743"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Branca";"Rural";"348"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Preta";"Urbana";"2521"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Preta";"Rural";"224"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Amarela";"Urbana";"420"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Amarela";"Rural";"34"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Parda";"Urbana";"19532"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Parda";"Rural";"1523"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Indígena";"Urbana";"61"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Indígena";"Rural";"224"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"25 a 29 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Branca";"Urbana";"6601"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Branca";"Rural";"257"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Preta";"Urbana";"2135"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Preta";"Rural";"189"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Amarela";"Urbana";"326"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Amarela";"Rural";"18"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Parda";"Urbana";"17191"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Parda";"Rural";"1267"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Indígena";"Urbana";"67"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Indígena";"Rural";"173"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"30 a 34 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Branca";"Urbana";"5648"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Branca";"Rural";"235"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Preta";"Urbana";"1789"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Preta";"Rural";"161"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Amarela";"Urbana";"240"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Amarela";"Rural";"16"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Parda";"Urbana";"14173"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Parda";"Rural";"1092"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Indígena";"Urbana";"59"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Indígena";"Rural";"127"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"35 a 39 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Branca";"Urbana";"4471"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Branca";"Rural";"205"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Preta";"Urbana";"1413"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Preta";"Rural";"142"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Amarela";"Urbana";"159"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Amarela";"Rural";"12"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Parda";"Urbana";"11013"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Parda";"Rural";"862"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Indígena";"Urbana";"37"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Indígena";"Rural";"125"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"40 a 44 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Branca";"Urbana";"3508"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Branca";"Rural";"154"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Preta";"Urbana";"1148"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Preta";"Rural";"106"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Amarela";"Urbana";"138"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Amarela";"Rural";"14"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Parda";"Urbana";"8278"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Parda";"Rural";"731"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Indígena";"Urbana";"40"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Indígena";"Rural";"68"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"45 a 49 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Branca";"Urbana";"2775"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Branca";"Rural";"130"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Preta";"Urbana";"879"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Preta";"Rural";"104"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Amarela";"Urbana";"84"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Amarela";"Rural";"11"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Parda";"Urbana";"6456"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Parda";"Rural";"633"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Indígena";"Urbana";"26"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Indígena";"Rural";"47"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"50 a 54 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Branca";"Urbana";"1865"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Branca";"Rural";"116"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Preta";"Urbana";"671"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Preta";"Rural";"98"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Amarela";"Urbana";"59"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Amarela";"Rural";"6"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Parda";"Urbana";"4801"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Parda";"Rural";"487"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Indígena";"Urbana";"27"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Indígena";"Rural";"40"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"55 a 59 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Branca";"Urbana";"2324"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Branca";"Rural";"144"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Preta";"Urbana";"891"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Preta";"Rural";"127"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Amarela";"Urbana";"82"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Amarela";"Rural";"6"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Parda";"Urbana";"5702"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Parda";"Rural";"590"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Indígena";"Urbana";"23"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Indígena";"Rural";"56"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"60 a 69 anos";"2010";"Sem declaração";"Rural";"-"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Branca";"Urbana";"1992"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Branca";"Rural";"97"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Preta";"Urbana";"654"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Preta";"Rural";"94"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Amarela";"Urbana";"73"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Amarela";"Rural";"11"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Parda";"Urbana";"4277"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Parda";"Rural";"409"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Indígena";"Urbana";"18"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Indígena";"Rural";"45"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Sem declaração";"Urbana";"-"
"Amapá";"Mulheres";"70 anos ou mais";"2010";"Sem declaração";"Rural";"-"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Branca";"Urbana";"14616"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Branca";"Rural";"2610"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Preta";"Urbana";"2606"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Preta";"Rural";"873"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Amarela";"Urbana";"775"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Amarela";"Rural";"185"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Parda";"Urbana";"30200"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Parda";"Rural";"9177"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Indígena";"Urbana";"81"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Indígena";"Rural";"1001"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Sem declaração";"Urbana";"-"
"Tocantins";"Homens";"0 a 4 anos";"2010";"Sem declaração";"Rural";"-"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Branca";"Urbana";"12811"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Branca";"Rural";"2474"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Preta";"Urbana";"3656"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Preta";"Rural";"1090"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Amarela";"Urbana";"959"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Amarela";"Rural";"206"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Parda";"Urbana";"33650"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Parda";"Rural";"11239"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Indígena";"Urbana";"73"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Indígena";"Rural";"912"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Sem declaração";"Urbana";"-"
"Tocantins";"Homens";"5 a 9 anos";"2010";"Sem declaração";"Rural";"-"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Branca";"Urbana";"12935"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Branca";"Rural";"2680"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Preta";"Urbana";"4694"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Preta";"Rural";"1376"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Amarela";"Urbana";"925"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Amarela";"Rural";"271"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Parda";"Urbana";"37779"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Parda";"Rural";"12206"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Indígena";"Urbana";"93"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Indígena";"Rural";"826"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Sem declaração";"Urbana";"-"
"Tocantins";"Homens";"10 a 14 anos";"2010";"Sem declaração";"Rural";"-"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Branca";"Urbana";"13001"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Branca";"Rural";"2274"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Preta";"Urbana";"5330"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Preta";"Rural";"1278"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Amarela";"Urbana";"1020"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Amarela";"Rural";"195"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Parda";"Urbana";"36095"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Parda";"Rural";"10787"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Indígena";"Urbana";"112"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Indígena";"Rural";"632"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Sem declaração";"Urbana";"-"
"Tocantins";"Homens";"15 a 19 anos";"2010";"Sem declaração";"Rural";"-"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Branca";"Urbana";"13131"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Branca";"Rural";"2035"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Preta";"Urbana";"5806"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Preta";"Rural";"1199"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Amarela";"Urbana";"1102"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Amarela";"Rural";"151"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Parda";"Urbana";"33907"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Parda";"Rural";"8500"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Indígena";"Urbana";"108"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Indígena";"Rural";"461"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Sem declaração";"Urbana";"-"
"Tocantins";"Homens";"20 a 24 anos";"2010";"Sem declaração";"Rural";"-"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Branca";"Urbana";"12874"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Branca";"Rural";"2131"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Preta";"Urbana";"5683"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Preta";"Rural";"1306"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Amarela";"Urbana";"984"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Amarela";"Rural";"166"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Parda";"Urbana";"31039"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Parda";"Rural";"7768"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Indígena";"Urbana";"96"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Indígena";"Rural";"401"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Sem declaração";"Urbana";"-"
"Tocantins";"Homens";"25 a 29 anos";"2010";"Sem declaração";"Rural";"-"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Branca";"Urbana";"11989"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Branca";"Rural";"2085"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Preta";"Urbana";"5196"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Preta";"Rural";"1329"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Amarela";"Urbana";"850"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Amarela";"Rural";"142"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Parda";"Urbana";"27282"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Parda";"Rural";"7519"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Indígena";"Urbana";"66"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Indígena";"Rural";"326"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Sem declaração";"Urbana";"-"
"Tocantins";"Homens";"30 a 34 anos";"2010";"Sem declaração";"Rural";"-"
"Tocantins";"Homens";"35 a 39 anos";"2010";"Branca";"Urbana";"10172"
"Tocantins";"Homens";"35 a 39 anos";"2010";"Branca";"Rural";"1977"
"Tocantins";"Homens";"35 a 39 anos";"2010";"Preta";"Urbana";"4396"
